id,mean,median,min,max,sd,type,landcover,geometry
rural_894,0.22112300844917723,0.23626091995266374,-0.1146827988877176,0.576913107852969,0.15086448897176985,rural,10,"c(-8.74201676915128, 5.95317861703939)"
rural_895,0.21094056879980455,0.23057691387921442,-0.0842157135066157,0.4602193879903777,0.13027458597594166,rural,60,"c(-0.492892248217826, 18.1489053224292)"
rural_896,0.17089002698281314,0.18647242152525514,-0.1616242332381672,0.5509667220279891,0.14726813787880863,rural,20,"c(41.3902669458405, 4.73923725169725)"
rural_897,0.13870323093496337,0.14922065162360604,-0.1658956339922208,0.4690343676699319,0.13873249243168825,rural,10,"c(28.7925751698042, -17.2295641099695)"
rural_898,0.13926569085227844,0.16383240091214804,-0.2580855379098615,0.5743654204601503,0.13652121346667864,rural,30,"c(45.9356470952559, -17.2741322598324)"
rural_899,0.44033429534126284,0.460353954924635,-0.0963102200777129,1.2271451376855662,0.3239156494618136,rural,30,"c(17.8602506102976, -8.53948341938195)"
rural_9,0.15208376361874607,0.15226304796756673,-0.1328541626344853,1.7293948207069434,0.20735385635267511,rural,20,"c(20.3491708005786, -16.5122404260447)"
rural_90,0.1945417075142146,0.19176191224124767,-0.1570143314513896,1.483253307191169,0.20127128622544876,rural,30,"c(6.75272414768117, 10.2008081676189)"
rural_900,0.11015784404196338,0.11193315042425706,-0.2573066069473065,0.3959893088566671,0.13460361661024786,rural,10,"c(19.816649143909, -12.4945764442638)"
rural_901,0.23145440280547497,0.2501452701967103,-0.0607432985341788,0.4818370340654105,0.12999393733868714,rural,60,"c(-12.0159769527836, 20.0425266201883)"
rural_902,0.22406512271077825,0.2355945975281876,-0.0598484731425871,0.4746468089367658,0.12341678399467935,rural,60,"c(-0.919703371737656, 20.6239626165543)"
rural_903,0.20907148258763578,0.2286863797596739,-0.0817408484308583,0.4640842400050332,0.12759818916307344,rural,60,"c(-10.9640112170038, 18.5462834679805)"
rural_904,0.1475311479740828,0.1431691879982939,-0.1333332397309347,1.2889309009350918,0.174521643837086,rural,10,"c(17.0301074873741, -15.5287840053886)"
rural_905,0.18714464146864265,0.20510767532025953,-0.1626459521975369,0.4368007043943697,0.1205199025322435,rural,40,"c(14.0947547087497, 10.4087236973235)"
rural_906,0.1497171134874682,0.16132454430246254,-0.1316489988858242,0.5192485873640087,0.13289607849703422,rural,10,"c(19.6733342148555, -7.99307047999972)"
rural_907,0.1424380038763758,0.13309663275984795,-0.1433992488485698,0.4755291964538305,0.13871625543744223,rural,30,"c(17.3678068048653, -8.8341716896503)"
rural_908,0.1613804871877704,0.1537558743384484,-0.1924100076148698,0.4070834521100251,0.12437382341422411,rural,30,"c(14.024435304217, 11.4773120108446)"
rural_909,0.13834275490387024,0.1372848684554499,-0.1510160113409158,0.6394430335054921,0.14485943272681354,rural,20,"c(18.5256544176376, -15.3574383456868)"
rural_91,0.20058842929578202,0.1962856589176321,-0.1242812982563681,0.7478605463534949,0.15864452552781197,rural,20,"c(38.2027287199286, -0.214370086635814)"
rural_910,0.16636465052226584,0.1618594135948146,-0.1597119379446589,0.502475044034212,0.14006523035725774,rural,20,"c(38.8833781686612, 4.68588610157543)"
rural_911,0.1295685225363725,0.14099849804512884,-0.1499920732951443,0.4878023045269822,0.13574075430026245,rural,10,"c(18.4203196276454, -10.8722978999729)"
rural_912,0.15107144443850698,0.1643121216602792,-0.1452211714116884,0.4228934351169403,0.13795081273914986,rural,10,"c(17.0043949453968, -9.94287439997741)"
